protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YAL030W,2,5.8977191713974716e-06,0.2128295990380226,1.2990989325181012e-06,0.0,0.0,0.0,0.0,0,0.05128,-0.21966,52.72564,7.87848,16.0,17.0,8605.0,0.0,0.65184,0.0006,0.0,0.0,0.0
YDR468C,11,0.000492968051487896,0.23721286419176255,6.313242340086163e-06,0.2,1.3130544993662865,0.0,14.25,1,0.03571,-0.7058,46.79062,4.48175,45.0,24.0,10220.0,0.0,0.39587,0.00017,0.3153500824189429,0.0,0.5
YGR009C,12,0.005491567736401905,0.26381750285926886,9.184170431998984e-05,0.045454545454545456,6.117196056955093,0.0,7.166666666666667,1,0.06298,-1.26851,52.16605,5.02606,103.0,81.0,48250.0,0.0,0.65537,7e-05,0.3153500824189429,0.0,0.5
YAL031C,1,0.0,0.2112082150005042,2.896294358335062e-06,0.0,1.0,0.0,0.0,0,0.075,-0.45592,55.92291,9.71503,68.0,108.0,90520.0,0.0,1.04485,0.00011,0.0,0.0,0.5
YAL032C,12,0.0005686505007942608,0.26644866146491314,7.551549256924085e-05,0.07575757575757576,10.163471241170535,1.0,14.083333333333332,1,0.05541,-0.82612,39.99815,9.14557,51.0,58.0,26025.0,0.0,0.61261,0.00022,0.3153500824189429,0.23974612282610783,0.5117944999861335
YBR017C,8,0.00023542174715056405,0.25796621344074927,8.421540524250952e-05,0.17857142857142858,7.490927419354839,0.3333333333333333,4.303571428571429,0,0.08715,-0.03072,43.24467,4.49969,134.0,67.0,99290.0,0.0,0.95766,4e-05,0.0,0.0,0.5
YDR416W,16,0.0008194189266792998,0.26751587906757635,9.223879191654648e-05,0.09166666666666666,7.537844036697248,1.0,17.857142857142858,1,0.11409,-0.36601,47.92935,5.16742,130.0,101.0,168830.0,0.0,1.68446,5e-05,0.6846499175810571,0.40640486218295563,0.5269576327265737
YER013W,11,8.166516567679505e-05,0.24985130960015436,0.00016007962688773496,0.45454545454545453,4.868119266055046,1.0,45.66666666666666,1,0.07074,-0.47153,48.27129,7.79498,153.0,155.0,85620.0,0.0,0.65857,6e-05,0.6846499175810571,0.40640486218295563,0.5417414652324544
YJL203W,52,0.0039699897180555995,0.28288048869123555,0.0006706078183363536,0.4072398190045249,40.23868312757202,1.0,598.1666666666666,1,0.09643,-1.00679,24.46214,7.66986,53.0,54.0,24660.0,0.0,0.7461,0.00023,0.3153500824189429,0.23974612282610783,0.5029790503092014
YKL095W,3,1.755346605704033e-05,0.22213901709713382,2.4939795177837535e-06,0.3333333333333333,2.8769551616266944,1.0,2.321428571428571,1,0.04676,-1.09928,36.13525,9.41412,43.0,56.0,12420.0,0.0,0.38438,0.00029,0.3153500824189429,0.23974612282610783,0.5416666422236748
YKL173W,20,0.001476170272451196,0.2657098646941244,0.0025098953134965398,0.4631578947368421,18.931979695431473,1.0,134.01785714285714,1,0.08631,-0.22629,40.84466,5.66766,133.0,116.0,110225.0,0.0,0.96655,5e-05,0.6846499175810571,0.40640486218295563,0.5107332901450614
YLR338W,2,6.290465192434611e-06,0.21339626544394266,1.3191796234468322e-06,0.0,0.0,0.0,0.0,0,0.06667,0.44632,31.89228,4.1015,27.0,11.0,16595.0,0.0,0.5962,0.00015,0.0,0.0,0.0
YLR345W,7,0.0010352270729368802,0.25980589705166046,3.331818554761248e-05,0.047619047619047616,4.620481927710843,0.0,3.5,0,0.08841,-0.33969,43.24794,6.01202,70.0,62.0,48540.0,0.0,0.83138,0.0001,0.0,0.0,0.5
YLR423C,68,0.025917151596846735,0.30580136352934606,0.00035445645126060886,0.014925373134328358,45.7989898989899,0.0,106.8923076923077,0,0.07914,-0.55588,27.16933,4.96881,72.0,57.0,40380.0,0.0,0.82991,0.0001,0.0,0.0,0.5
YNL189W,150,0.05502136404572139,0.3207309848134112,0.0006438894252619112,0.006890380313199105,123.99899699097291,0.3333333333333333,195.23055555555555,1,0.06458,-0.35738,43.3598,4.80072,76.0,56.0,57380.0,0.0,0.94936,8e-05,0.6846499175810571,0.22418506295530205,0.5009039793401379
YOR036W,15,0.0013841426973891673,0.2612842543581011,1.6661525505329517e-05,0.06666666666666667,13.517489711934155,0.0,24.916666666666664,1,0.07292,-0.43507,49.98681,4.85297,47.0,36.0,18450.0,0.0,0.55899,0.00015,0.3153500824189429,0.0,0.5
YPL151C,19,0.00045890283769547166,0.2591338930853873,0.0002752378730195306,0.34502923976608185,14.865792129162463,0.5,93.5,1,0.08204,-0.42217,33.13086,6.76788,57.0,55.0,83015.0,0.0,1.63738,0.00013,0.3153500824189429,0.19338324065864865,0.5065043032681483
YAL033W,9,4.01375726510077e-05,0.20149593889818182,1.2446494160294723e-06,0.7777777777777778,0.0,0.5,7.870707070707071,1,0.05202,-0.24277,48.95896,7.67694,23.0,24.0,4970.0,0.0,0.25392,0.00039,0.3153500824189429,0.19338324065864865,0.5
YBL018C,9,0.0001668449676707024,0.2108344487887662,1.8678989166395664e-05,0.7777777777777778,0.0,1.0,7.870707070707071,1,0.11278,-0.46767,34.95038,4.70673,24.0,15.0,29700.0,0.0,1.91462,0.0003,0.3153500824189429,0.23974612282610783,0.5
YBR167C,9,0.000299441136317783,0.22213901709713382,3.5119919071130725e-06,0.7777777777777778,1.0,1.0,10.588888888888889,1,0.05,-0.53714,42.37571,9.34052,18.0,24.0,6085.0,0.0,0.38478,0.00059,0.3153500824189429,0.23974612282610783,0.6198730614130539
YBR257W,8,0.0,0.19758523779809606,7.588916935591711e-07,1.0,0.0,1.0,11.333333333333334,1,0.09677,-0.6129,36.9405,9.30878,37.0,50.0,31120.0,0.0,0.94645,0.00028,0.3153500824189429,0.23974612282610783,0.5
YGR030C,8,0.0,0.19758523779809606,7.588916935591711e-07,1.0,0.0,1.0,10.123232323232322,1,0.07595,-0.43418,44.58418,9.30035,16.0,22.0,14690.0,0.0,0.80671,0.00051,0.3153500824189429,0.23974612282610783,0.5
YHR062C,9,1.580948038573622e-05,0.20260728295608418,7.786818934072577e-07,0.7777777777777778,0.0,1.0,10.588888888888889,1,0.04778,-0.15666,42.15666,9.75934,25.0,39.0,14940.0,0.0,0.46363,0.0003,0.3153500824189429,0.23974612282610783,0.5
YIR015W,8,0.0,0.19758523779809606,7.588916935591711e-07,1.0,0.0,0.0,7.870707070707071,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153500824189429,0.0,0.0
YJR115W,3,7.458210986566333e-05,0.22325280604079634,3.866731182056217e-05,0.3333333333333333,1.9777777777777779,0.0,0.0,0,0.06509,-0.24734,45.61183,8.5921,14.0,16.0,9190.0,0.0,0.48245,0.00045,0.0,0.0,0.5
YNL221C,10,0.00026565080013003854,0.20028745764348782,2.3521048303800644e-06,0.6222222222222222,0.0,0.5,9.866666666666667,1,0.08343,-0.58526,42.82401,9.83344,83.0,141.0,113855.0,0.0,1.13408,0.0001,0.6846499175810571,0.2889671908216764,0.5
YNL282W,10,0.0012746076693220306,0.24009404440498494,2.8120412491513126e-05,0.6222222222222222,1.0,1.0,11.444444444444445,1,0.08718,-0.24154,39.3159,9.58673,16.0,28.0,32930.0,0.0,1.45634,0.00042,0.3153500824189429,0.23974612282610783,0.6198730614130539
YAL034C,7,0.00014625036193565834,0.2390005777095816,1.3859278843110932e-05,0.2857142857142857,4.300813008130081,0.0,52.0,0,0.09443,-0.83535,57.07337,9.87518,33.0,60.0,60655.0,0.0,1.28868,0.00021,0.0,0.0,0.5
YBR198C,28,0.00267392336175866,0.27071956367226696,0.00022625389110777648,0.30158730158730157,23.527918781725887,1.0,124.25,1,0.08145,-0.651,42.77545,7.01483,97.0,96.0,89365.0,0.0,1.00448,8e-05,0.6846499175810571,0.40640486218295563,0.5086366513322591
YDL140C,52,0.01028707291479963,0.28280789473763546,0.0003262543931092423,0.19457013574660634,47.6122860020141,1.0,234.86432276873447,1,0.07444,-0.39838,55.27155,5.41815,219.0,176.0,160545.0,0.0,0.83788,3e-05,0.6846499175810571,0.40640486218295563,0.5042678570628363
YDR044W,5,0.0003449806085361039,0.2461952893200516,1.0358663179784137e-05,0.2,4.227080394922426,0.0,12.083333333333334,1,0.1128,-0.67134,45.4732,6.31757,44.0,40.0,65235.0,0.0,1.72986,0.00017,0.3153500824189429,0.0,0.5
YLR055C,4,1.1785270993353157e-05,0.20760734023809746,3.8026706644018035e-06,0.3333333333333333,0.0,1.0,2.5,0,0.05814,-0.72508,46.24352,4.28693,123.0,50.0,66070.0,0.0,0.9982,6e-05,0.0,0.0,0.0
YML114C,10,0.00011448191333379217,0.24774499270924089,0.00018452152340607474,0.35555555555555557,0.0,1.0,66.0,1,0.04706,-0.7602,59.78431,4.95026,83.0,52.0,25565.0,0.0,0.44089,9e-05,0.3153500824189429,0.23974612282610783,0.5
YOL004W,17,0.00158155815998925,0.2520225633340303,0.00011974517414813325,0.09558823529411764,15.96871628910464,1.0,36.80727272727273,0,0.08073,-0.74349,53.40048,5.38861,216.0,162.0,151135.0,0.0,0.86443,3e-05,0.0,0.0,0.5
YAL034WA,4,9.009827554223653e-05,0.26295195987088543,9.534874593411786e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YGL172W,25,0.0009275420414186085,0.2762330276523075,0.00015909888299451186,0.15333333333333332,18.58425832492432,0.25,51.19047619047618,1,0.06356,-0.40678,31.74852,5.77325,32.0,28.0,7700.0,0.0,0.15669,0.00012,0.3153500824189429,0.13944903000175835,0.5037518050912674
YGR120C,19,0.001074017760751349,0.2701885783190636,2.13760805674946e-05,0.09941520467836257,5.5,0.0,41.900000000000006,1,0.0687,-0.42939,50.61374,4.50702,49.0,25.0,15400.0,0.0,0.50784,0.00015,0.3153500824189429,0.0,0.5
YKL103C,11,0.0011253687922354223,0.2811484568706884,0.00026832027522796304,0.09090909090909091,9.715170278637771,0.0,17.952380952380953,0,0.09144,-0.33521,28.83407,5.54999,70.0,56.0,55975.0,0.0,0.98044,0.0001,0.0,0.0,0.5
YAL035W,34,0.00111941718506943,0.2677921545030997,0.003950532383682229,0.44563279857397503,30.15915915915916,0.0,210.49854589854587,1,0.04391,-0.74092,48.88184,5.61298,184.0,166.0,60695.0,0.0,0.54063,5e-05,0.6846499175810571,0.0,0.5
YBR009C,27,0.0027079554786393757,0.2553363447217055,0.0003987720626056009,0.09686609686609686,0.0,0.0,13.683473389355742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153500824189429,0.0,0.0
YBR079C,45,0.002809002308821527,0.2802903703996645,0.003897522272066036,0.29797979797979796,36.50753768844221,0.0,257.1781746031746,1,0.06639,-0.66981,50.022,5.96869,168.0,155.0,79315.0,0.0,0.7188,5e-05,0.6846499175810571,0.0,0.5
YBR086C,5,3.337961973937193e-08,0.23014131018458409,0.0001928882659096844,0.9,3.0615141955835963,0.0,15.142857142857142,0,0.10465,-0.21131,36.67982,9.05988,81.0,98.0,110670.0,0.0,1.04551,9e-05,0.0,0.0,0.5
YBR143C,15,0.00030280532763827893,0.25495238029355255,0.0008748966144563353,0.5238095238095238,12.270765911542611,0.0,90.75,1,0.09611,-0.34005,25.55744,4.93524,71.0,54.0,36830.0,0.0,0.75156,0.0001,0.3153500824189429,0.0,0.5
YDL213C,71,0.003444066858836943,0.29035217068077485,0.00952945901045782,0.5428571428571428,62.38438438438438,0.5,590.6670995670995,0,0.02667,-1.22711,33.76711,10.08246,33.0,55.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.5
YDR101C,74,0.0011568281544211193,0.28145362375657795,0.011674638877577064,0.6108848574601999,70.00701402805612,0.5,1337.3666666666666,0,0.05565,-0.23086,40.67403,6.74432,65.0,63.0,56475.0,0.0,0.86602,0.0001,0.0,0.0,0.5
YDR429C,23,0.000985569562190173,0.2576797016002527,0.0011480062717524032,0.383399209486166,18.53969849246231,0.0,106.125,1,0.05474,-0.68321,51.12117,6.41644,44.0,43.0,25940.0,0.0,0.85046,0.00021,0.3153500824189429,0.0,0.5
YDR496C,93,0.00869083805184153,0.28858439641738287,0.01145622638521981,0.4361851332398317,85.0092879256966,0.3333333333333333,1050.9940476190477,0,0.06707,-0.59345,41.22852,6.43768,107.0,102.0,60445.0,0.0,0.80481,9e-05,0.0,0.0,0.5
YGL049C,18,0.0003687412519818761,0.2550261298973401,0.0005558937228930615,0.27450980392156865,17.37286432160804,0.0,46.43580031080031,0,0.06893,-1.08162,50.04847,7.30499,136.0,136.0,82335.0,0.0,0.79246,7e-05,0.0,0.0,0.5
YGL099W,72,0.0021227286508645592,0.2799521564381763,0.012521979039271134,0.582942097026604,66.29767911200807,0.0,693.8653679653681,1,0.08125,-0.71594,36.88611,8.8399,92.0,100.0,70290.0,0.0,0.9665,0.00012,0.6846499175810571,0.0,0.5
YGR162W,41,0.0010297714430685628,0.27483799833378164,0.004576831235892153,0.3804878048780488,38.58291457286432,0.0,224.10800865800863,0,0.05777,-1.12668,57.07017,5.79889,159.0,145.0,73270.0,0.0,0.68413,5e-05,0.0,0.0,0.5
YJL109C,136,0.006154735069126316,0.29636457276291,0.017553924237078012,0.3535947712418301,78.88388388388388,0.3333333333333333,1351.525246975247,1,0.08423,0.06145,40.4385,6.11359,209.0,196.0,122560.0,0.0,0.61256,3e-05,0.6846499175810571,0.22418506295530205,0.5014209813964364
YJR007W,23,0.000640568143820384,0.25703362421431625,0.0008602300834148818,0.4268774703557312,21.606030150753767,0.0,112.10714285714286,1,0.06579,-0.42138,52.55859,4.9433,57.0,43.0,30995.0,0.0,0.89278,0.00014,0.3153500824189429,0.0,0.5
YLR106C,73,0.002567985554367837,0.28289864300317824,0.009762420828772544,0.5388127853881278,47.67894736842105,0.5,672.2797535797534,1,0.08473,-0.39261,41.92397,4.89557,797.0,564.0,500505.0,0.0,0.89488,1e-05,0.6846499175810571,0.2889671908216764,0.5030303436502991
YLR192C,7,0.00011164208750182245,0.24428521226242858,0.0003296650667168021,0.5238095238095238,6.311557788944723,0.0,14.0,0,0.04906,-0.91585,38.12528,5.02887,55.0,45.0,19480.0,0.0,0.65891,0.00017,0.0,0.0,0.5
YLR241W,3,0.00043561979311401006,0.21207190682553273,6.236336785973016e-05,0.0,2.247983870967742,0.0,0.0,0,0.13299,0.08683,35.7787,8.28119,73.0,77.0,130165.0,0.0,1.45692,9e-05,0.0,0.0,0.5
YLR409C,101,0.0027195108282168264,0.29163920974366675,0.011565016496879106,0.4017821782178218,74.48780487804878,0.5,2528.0,1,0.08839,-0.29989,42.07661,7.65192,112.0,113.0,90270.0,0.0,0.86144,7e-05,0.6846499175810571,0.2889671908216764,0.5019396946338718
YMR012W,34,0.0021447776571492986,0.26553380249837505,0.0022261495817996126,0.23172905525846701,29.19698600645856,0.0,245.75000000000003,0,0.0924,-0.47823,44.42269,5.99323,178.0,159.0,113500.0,0.0,0.78188,4e-05,0.0,0.0,0.5
YMR049C,86,0.0053132305499088974,0.2985322128725128,0.011901198151334341,0.5370725034199726,80.55110220440882,0.5,1327.2690476190471,1,0.07435,-0.75452,50.614,5.03729,146.0,107.0,117855.0,0.0,1.28517,5e-05,0.6846499175810571,0.2889671908216764,0.5017936886207242
YMR116C,79,0.010904923105653847,0.2749751515984981,0.0038083337499394306,0.525154170723791,35.448241206030154,0.0,104.94234654234654,0,0.08777,-0.13103,25.36489,5.79657,34.0,29.0,71180.0,0.0,2.04511,0.00017,0.0,0.0,0.5
YMR146C,17,0.00010858478284216256,0.24845714436227728,0.0007739957046265707,0.5808823529411765,13.592964824120603,0.0,76.78336940836941,1,0.10663,-0.40432,28.51501,5.40765,49.0,36.0,52090.0,0.0,1.34409,0.00014,0.3153500824189429,0.0,0.5
YMR290C,87,0.0007572529299040888,0.2860376779751816,0.012665911031961534,0.5298048650093558,77.46746746746747,0.5,947.4704545454548,1,0.07723,-0.35465,37.61624,9.37982,57.0,73.0,26985.0,0.0,0.47579,0.00017,0.3153500824189429,0.19338324065864865,0.5012481577556402
YMR309C,61,0.0007114907639151361,0.28181349285740465,0.007599963381694188,0.49453551912568305,54.34070351758794,0.0,698.3523809523809,1,0.0936,-0.52315,51.96431,4.85748,133.0,97.0,80720.0,0.0,0.86606,5e-05,0.6846499175810571,0.0,0.5
YMR310C,33,0.0012143278842529951,0.27244293295893224,0.0039269456882949985,0.4071969696969697,20.038988408851424,1.0,112.08414918414918,0,0.10095,-0.24795,29.84921,9.56805,26.0,41.0,26860.0,0.0,0.74919,0.00027,0.0,0.0,0.5
YNL002C,74,0.0009608628048104307,0.2822284816745965,0.011028242404559411,0.6638282117734172,56.11322645290581,0.5,860.8272755022753,1,0.04658,-0.53571,50.10435,9.4704,47.0,58.0,6210.0,0.0,0.16986,0.00026,0.3153500824189429,0.19338324065864865,0.5017231520345827
YNL132W,107,0.0009039793270961716,0.28719308458372034,0.01444479156487822,0.4554752248280727,90.38038038038039,0.5,953.3265900765904,1,0.07292,-0.40388,43.17955,7.63153,138.0,139.0,84410.0,0.0,0.70727,6e-05,0.6846499175810571,0.2889671908216764,0.5015986168104489
YOL041C,116,0.0022967172034543772,0.2918902566067755,0.014786954419632046,0.39910044977511244,82.09909909909909,0.5,2386.083333333333,0,0.05664,-0.94858,42.38519,9.45148,76.0,97.0,16430.0,0.0,0.31632,0.00018,0.0,0.0,0.5
YOL077C,128,0.0019157456854897784,0.29413002303833474,0.016262751867478314,0.4009596456692913,104.93672199170125,0.5,1900.5904761904756,1,0.08591,-0.63608,44.72924,9.31158,36.0,45.0,26150.0,0.0,0.77988,0.00028,0.3153500824189429,0.19338324065864865,0.5009214278709504
YOR206W,111,0.0029267030510005997,0.2924518447074586,0.014721971323173133,0.438001638001638,96.33867735470942,0.5,2252.083333333333,1,0.08169,-0.57606,47.1189,8.58722,103.0,109.0,59415.0,0.0,0.72812,0.00011,0.6846499175810571,0.2889671908216764,0.5014997465128036
YOR361C,72,0.00233554380028131,0.2860376779751816,0.008918591916483098,0.4702660406885759,61.495477386934674,0.0,1562.333333333333,1,0.11402,-0.49489,37.74866,5.71454,111.0,97.0,128520.0,0.0,1.45832,6e-05,0.6846499175810571,0.0,0.5
YPL012W,136,0.004305898076293396,0.29837056012424007,0.016588243838325516,0.3652505446623094,118.88588588588588,0.3333333333333333,1327.6306748806749,1,0.07329,-0.21629,41.66156,6.60748,154.0,150.0,86565.0,0.0,0.62953,5e-05,0.6846499175810571,0.22418506295530205,0.5009428581924792
YPL093W,97,0.007880365739263257,0.3011838381576608,0.011726417713761665,0.4177405498281787,88.95691382765531,0.5,1187.9702380952378,1,0.07264,-0.63292,48.86015,8.91376,98.0,108.0,45685.0,0.0,0.61397,0.00012,0.6846499175810571,0.2889671908216764,0.5016241974816118
YPR041W,16,7.111624127923024e-05,0.24774499270924089,0.0009358329570187563,0.65,14.77788944723618,0.0,59.79606782106782,1,0.0642,-0.53506,40.04941,4.94916,74.0,53.0,30785.0,0.0,0.68017,0.00011,0.3153500824189429,0.0,0.5
YAL036C,13,0.0003499061604309845,0.2516054026983746,0.0004292776419205851,0.11538461538461539,9.293085655314757,0.0,50.133333333333326,0,0.05691,-0.13171,36.24309,8.48212,46.0,49.0,24910.0,0.0,0.61203,0.00021,0.0,0.0,0.5
YCL037C,12,0.00012511251603996245,0.2411579766549332,0.001586310787276425,0.42424242424242425,8.002107481559536,0.0,42.0,0,0.0576,-1.02235,68.31733,8.87885,46.0,50.0,33920.0,0.0,0.70579,0.00018,0.0,0.0,0.5
YCR038C,5,0.00017129580320127057,0.23264337424928877,9.202134930696175e-06,0.1,2.0154440154440154,0.0,7.5,0,0.10592,-0.2243,46.46776,7.67572,66.0,67.0,106075.0,0.0,1.41348,0.0001,0.0,0.0,0.5
YDL051W,35,0.00042429456868949445,0.2614082105957139,0.005156708063106791,0.6386554621848739,25.4468085106383,0.5,348.49999999999994,0,0.08727,-1.02473,63.00076,8.61945,48.0,51.0,13200.0,0.0,0.41117,0.00027,0.0,0.0,0.5
YDL065C,14,0.0018116516335701825,0.2703377073025588,5.800171907285325e-05,0.04395604395604396,4.019138755980861,0.2,4.8,0,0.04386,-1.11696,39.64298,4.25482,84.0,37.0,14690.0,0.0,0.37953,0.00011,0.0,0.0,0.5
YDR152W,3,0.0003167939320978756,0.25351545061395925,9.556729677619155e-05,0.0,2.530734632683658,0.0,0.0,0,0.07547,-0.89132,35.3717,4.50494,65.0,34.0,26275.0,0.0,0.84675,0.00015,0.0,0.0,0.5
YGR250C,3,2.2368933415996355e-05,0.2189176924550816,8.352583487177524e-06,0.0,2.2375249500998002,0.0,0.0,0,0.11268,-0.81601,47.21219,5.18671,104.0,75.0,106175.0,0.0,1.18616,6e-05,0.0,0.0,0.5
YJL138C,20,0.0013735896826641367,0.2614702328296769,0.00046171330375017545,0.2,17.986934673366836,0.0,123.66666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
YLR150W,5,0.00043347172580531895,0.2392989878549223,0.00013356771273314054,0.1,2.6468797564687976,0.3333333333333333,0.5,0,0.03663,-1.2663,36.55531,9.65607,40.0,52.0,9970.0,0.0,0.33239,0.00032,0.0,0.0,0.5
YLR175W,85,0.007052821577373494,0.2983907571431343,0.010416065827846856,0.4330532212885154,74.5120240480962,0.25,623.3852980352978,1,0.05176,-0.73789,44.02464,9.01508,79.0,92.0,54985.0,0.0,1.00513,0.00016,0.6846499175810571,0.183130042784624,0.5012288623556006
YNR022C,2,2.649596420827752e-06,0.20815633259080718,8.747206781694238e-06,0.0,1.824,0.0,0.0,0,0.05755,-0.79712,40.79424,8.78571,21.0,24.0,6210.0,0.0,0.38139,0.00054,0.0,0.0,0.5
YOR243C,11,1.5280293630798847e-05,0.2500639128247971,0.0008152310053817997,0.34545454545454546,9.853238866396762,0.3333333333333333,29.53333333333333,0,0.07249,-0.61213,36.90917,7.60712,101.0,102.0,55280.0,0.0,0.71791,0.0001,0.0,0.0,0.5
YAL038W,3,0.0002182900111657467,0.19414783771308183,2.6289750621115785e-06,0.0,2.0,0.0,0.0,1,0.062,-0.148,23.2306,7.55609,60.0,61.0,28725.0,0.0,0.52664,0.00014,0.3153500824189429,0.0,0.5
YNL307C,4,0.0005018489484306163,0.2331601954551742,0.00016515840825103868,0.0,3.6594427244582044,0.0,0.0,0,0.10667,-0.34133,41.76163,8.8299,41.0,47.0,34100.0,0.0,0.79054,0.0002,0.0,0.0,0.5
YOR226C,2,9.246184780705352e-05,0.21063296326813472,1.3528765451154046e-06,0.0,1.5122235157159487,0.0,0.0,0,0.05128,-0.15064,32.77564,9.58929,13.0,22.0,6335.0,0.0,0.3742,0.00057,0.0,0.0,0.5
YOR347C,1,0.0,0.16178392686444465,4.1598155729943116e-08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAL040C,8,0.0003310301679691254,0.2296736651526871,9.720763951359418e-06,0.03571428571428571,7.288597376387488,0.0,0.0,0,0.09828,-0.26103,52.87571,9.23309,40.0,56.0,60165.0,0.0,0.92576,0.00014,0.0,0.0,0.5
YBR160W,23,0.0024504426666658845,0.25848051221270807,0.00019174914610342836,0.039525691699604744,18.906720160481445,0.0,14.35487012987013,1,0.09732,-0.23859,27.64866,8.50323,39.0,42.0,41870.0,0.0,1.22926,0.00025,0.3153500824189429,0.0,0.5
YJL013C,6,0.00017644484478032669,0.23207995447380875,4.821233276577634e-06,0.0,3.6537610619469025,1.0,0.0,0,0.07961,-0.74408,47.97555,7.58575,75.0,76.0,47830.0,0.0,0.80359,0.00013,0.0,0.0,0.5
YJL157C,10,0.0008946652110422392,0.24436646461974185,2.5057764331254556e-05,0.15555555555555556,8.632694248234108,0.0,25.74025974025974,1,0.08916,-0.4647,44.38592,5.25128,123.0,95.0,92635.0,0.0,0.97953,6e-05,0.6846499175810571,0.0,0.5
YJR132W,9,0.00033414540092017867,0.23392733258732348,7.788875004353189e-05,0.0,6.680459770114942,0.5,0.0,0,0.10592,-0.09714,41.12617,4.57343,150.0,91.0,133600.0,0.0,1.11365,4e-05,0.0,0.0,0.5
YLL021W,15,0.0036316157549671243,0.26129974245853727,0.00027889154411870205,0.047619047619047616,8.219883040935672,0.0,6.438095238095238,0,0.03956,-0.83336,50.9805,5.07404,248.0,189.0,55405.0,0.0,0.33961,3e-05,0.0,0.0,0.5
YPL014W,1,0.0,0.18572263135772166,1.522536909161207e-07,0.0,1.0,0.5,0.0,0,0.06562,-0.61181,57.70318,9.02753,30.0,35.0,23420.0,0.0,0.55136,0.00021,0.0,0.0,0.5
YAL041W,18,0.007560114814961626,0.25728866253869864,8.585656059947223e-06,0.05228758169934641,13.48435923309788,0.0,20.348484848484848,1,0.07611,-0.47763,50.72096,8.60187,90.0,96.0,60695.0,0.0,0.62612,9e-05,0.6846499175810571,0.0,0.5
YER114C,12,0.0019588887894198604,0.2671753836763151,0.00011025580270304251,0.09090909090909091,7.7317073170731705,0.0,37.25,0,0.06827,-0.87183,53.98192,8.79584,135.0,143.0,74510.0,0.0,0.64407,8e-05,0.0,0.0,0.5
YGL052W,1,0.0,0.20337377879010488,1.2632094281734342e-07,0.0,0.0,0.0,0.0,0,0.08911,-0.73663,39.41386,9.96661,6.0,17.0,16305.0,0.0,1.35223,0.00083,0.0,0.0,0.0
YGL127C,69,0.029029918282321435,0.3014722100448313,0.0002829589745013398,0.005541346973572037,44.92292292292292,1.0,25.615476190476187,0,0.12598,-0.2811,41.61811,4.44501,13.0,7.0,32805.0,0.0,2.22547,0.0003,0.0,0.0,0.5
